coords, x, y 
7927,8.315520,-21.438874
7928,5.575756,-18.019599
7929,8.230086,-15.531719
7930,4.045288,-7.921223
7931,1.513130,-7.100387
7932,8.260702,-5.166719
7933,13.519127,1.037766
7934,11.335554,-0.087264
7935,16.541467,-2.172044
7936,18.372357,1.889223
7937,17.166336,-2.606061
7938,8.599838,0.749884
7939,16.411575,0.544197
7940,9.839782,-0.243046
7941,10.466143,0.748455
7942,18.822146,0.394647
7943,11.824802,-1.576354
7944,16.329819,-1.747954
7945,20.316650,-2.232411
7946,15.828768,-2.811944
7947,12.018468,-1.080423
7948,17.331091,-0.524551
7949,16.252871,-2.714515
7950,17.742605,-1.296827
7951,13.606537,-2.420868
7952,19.219565,-0.836157
7953,10.338525,-1.368722
7954,20.165828,-0.473288
7955,18.163428,-1.739102
7956,11.869840,0.280415
7957,11.773312,-1.792226
7958,15.580111,-1.055209
7959,16.641135,-1.833972
7960,19.617249,-1.032918
7961,18.294385,-2.177470
7962,16.245490,-1.739100
7963,15.248943,-1.028565
7964,17.226447,-1.573445
7965,18.492642,-1.553485
7966,17.081644,-0.491922
7967,18.443858,0.984133
7968,18.051872,-0.790776
7969,21.108632,0.524627
7970,12.344188,1.095093
7971,13.421346,-0.053198
7972,14.350863,-1.567238
7973,21.296609,-0.072971
7974,21.715906,-1.402561
7975,17.351020,0.087407
7976,18.579572,-0.026038
7977,15.447863,-0.130127
7978,18.940547,-0.640459
7979,13.552189,0.265466
7980,16.444917,-1.915576
7981,5.706205,-8.926133
7982,7.082727,-29.684511
7983,2.905532,-28.895183
7984,3.321619,-30.413906
7985,-1.659448,-24.945116
7986,1.647409,-16.634972
7987,4.525248,-30.929412
7988,-6.878119,-13.518248
7989,4.467036,-31.810728
7990,3.277214,-28.675359
7991,-3.989303,-15.958249
7992,-4.302156,-21.846873
7993,-5.036207,-29.423255
7994,-3.470575,-20.676656
7995,-2.635625,-23.678272
7996,2.991313,-17.581077
7997,-8.595215,-15.438868
7998,-1.564712,-19.025887
7999,5.824163,-26.366987
8000,-3.664390,-25.747145
8001,-3.947678,-13.984029
8002,-3.091395,-14.996504
8003,-3.277032,-25.276264
8004,-5.493998,-17.189243
8005,0.049177,-26.214896
8006,1.269625,-27.882357
8007,2.813999,-30.809848
8008,-1.177323,-28.235852
8009,-1.944171,-18.806783
8010,-1.549832,-17.491906
8011,-1.397263,-17.762991
8012,-0.398762,-29.937337
8013,-4.333302,-18.705758
8014,-2.458949,-20.226511
8015,-7.625852,-7.975108
8016,-3.394751,-19.488356
8017,2.880109,-28.131464
8018,0.456165,-13.863700
8019,1.222848,-6.389043
8020,4.183616,-3.519113
8021,16.385268,3.856405
8022,15.686624,4.513453
8023,15.575344,5.499900
8024,10.159075,1.218458
8025,11.585951,3.541864
8026,14.492236,3.345323
8027,5.124247,8.751912
8028,14.376804,10.412836
8029,11.964690,13.800165
8030,8.788906,17.244175
8031,-3.130838,14.959053
8032,-9.536957,29.519104
8033,-9.509966,24.435042
8034,-6.896504,21.687189
8035,-4.842200,22.024663
8036,-7.411707,14.495040
8037,-7.546376,13.985525
8038,8.581928,-20.889178
8039,-12.140391,1.102953
8040,6.199926,-18.919606
8041,7.887914,-22.658716
8042,9.724046,-24.280950
8043,9.947284,-15.901595
8044,13.104232,-9.227372
8045,17.642297,2.782635
8046,10.688293,-1.906234
8047,21.814104,0.000269
8048,10.411783,0.667007
8049,21.573563,-0.065850
8050,20.532162,-2.119000
8051,19.978526,3.788867
8052,15.699435,-2.690283
8053,20.082555,-0.262138
8054,19.650346,-1.054474
8055,13.703763,-2.045210
8056,16.984738,1.514989
8057,12.244967,-1.657476
8058,17.914630,-1.553072
8059,20.625072,-1.605132
8060,20.766761,-0.870054
8061,9.919489,-1.106293
8062,16.918255,1.708394
8063,10.255689,3.702907
8064,12.637279,-0.595132
8065,10.923693,-1.317690
8066,12.038389,0.052205
8067,16.288555,-1.915647
8068,17.678240,-2.198480
8069,12.621992,-0.546693
8070,18.934596,-0.771967
8071,16.939411,0.544864
8072,18.230573,-1.263753
8073,-3.491098,5.523550
8074,20.348762,-0.506833
8075,17.031629,-0.755776
8076,11.646642,-0.794256
8077,13.494857,-2.180233
8078,13.704529,0.133994
8079,20.386200,-0.161558
8080,15.738858,-2.453252
8081,19.175750,-0.404472
8082,14.613405,-0.955879
8083,7.467020,8.638422
8084,19.469642,-0.664748
8085,20.743429,1.065398
8086,17.147463,-2.350174
8087,20.194927,0.531060
8088,10.992942,0.864646
8089,16.032776,2.367922
8090,18.761903,0.783922
8091,0.175001,2.035675
8092,16.378732,-2.523522
8093,21.912084,-0.153990
8094,20.969139,0.334660
8095,2.272855,-26.055947
8096,-4.335206,-20.471469
8097,-5.423591,-17.393248
8098,-1.855762,-20.685647
8099,-3.365080,-20.548836
8100,-6.857288,-11.892071
8101,1.874750,-24.589501
8102,-3.661669,-17.464456
8103,-6.275241,-17.628149
8104,-2.093675,-14.525979
8105,-6.329117,-16.860139
8106,-9.470532,-14.554194
8107,-1.134589,-24.292700
8108,1.735233,-29.358275
8109,5.473694,-29.077932
8110,-3.000264,-23.598982
8111,-5.373817,-22.837268
8112,-10.421066,-8.260381
8113,-3.284118,-16.796703
8114,3.095607,-23.242203
8115,-10.946162,-17.174240
8116,2.609429,-22.198621
8117,-1.097595,-17.062380
8118,-7.714101,-14.808389
8119,-1.153112,-19.094401
8120,-2.028444,-26.296517
8121,-7.228260,-12.973233
8122,3.135491,-29.290362
8123,1.123960,-28.251205
8124,-7.527883,-3.932855
8125,-3.357463,-25.858790
8126,-0.780013,-24.296293
8127,-6.520342,-4.413942
8128,1.764502,-21.305863
8129,2.108997,-26.442588
8130,-4.263267,-21.570851
8131,-4.051417,-21.528149
8132,2.115575,-24.729100
8133,3.537632,-5.611675
8134,5.669968,2.122020
8135,20.328891,6.433068
8136,7.828984,-0.146515
8137,18.817340,5.137378
8138,13.906463,6.071174
8139,11.002048,4.881612
8140,13.501262,7.634963
8141,18.066771,10.735098
8142,10.631465,9.879287
8143,3.503775,14.660545
8144,4.104612,18.528573
8145,-5.552136,22.131289
8146,-10.165643,27.568750
8147,-8.714076,30.088772
8148,-9.776859,28.408700
8149,-2.418925,23.131027
8150,-2.288095,23.319550
8151,-7.939955,11.480409
8152,-10.305251,-3.916117
8153,9.472003,-18.693083
8154,5.635263,-18.368735
8155,1.168395,-9.618564
8156,9.672573,-21.385360
8157,3.922348,-6.586033
8158,14.890497,-3.660729
8159,11.713471,-8.041903
8160,17.605074,-0.558903
8161,18.532926,-0.649190
8162,18.434035,-1.890215
8163,0.055911,3.007646
8164,10.128710,0.322306
8165,10.377599,2.480956
8166,17.754306,-0.709757
8167,14.856597,-1.638850
8168,13.774730,-0.826464
8169,18.734192,-0.042075
8170,18.286372,-2.040851
8171,18.871250,-0.605164
8172,18.555484,-0.174976
8173,9.634181,-1.494429
8174,19.556335,-1.852466
8175,17.160550,0.634707
8176,11.607669,-1.715428
8177,15.880302,0.483063
8178,16.048587,-1.440524
8179,16.734941,-1.803197
8180,20.463711,-0.655007
8181,18.529425,-0.674161
8182,11.988990,-0.560096
8183,17.829833,-2.394035
8184,20.001999,-0.330112
8185,17.806734,-1.873515
8186,18.788445,0.983774
8187,17.798166,-0.257584
8188,13.326370,-1.767748
8189,21.173627,0.471549
8190,18.083704,1.467154
8191,16.872406,-2.083692
8192,11.153519,-2.452200
8193,13.697281,-0.848505
8194,18.287119,-1.554293
8195,19.751050,-1.344679
8196,22.467357,0.957085
8197,21.497557,0.647129
8198,16.092789,-1.263023
8199,19.587130,-1.657405
8200,12.915321,-0.735484
8201,14.414852,-2.164510
8202,19.379873,0.524869
8203,10.750388,0.318556
8204,18.684261,-0.676206
8205,22.048985,-0.380441
8206,10.877743,-0.717167
8207,16.183741,0.220774
8208,19.174763,1.210973
8209,2.354781,-27.873889
8210,2.601483,-26.236833
8211,-2.255342,-14.531590
8212,-7.270838,-17.187261
8213,-0.288076,-23.730733
8214,4.052282,-29.719358
8215,-3.656612,-22.480693
8216,1.574106,-24.678538
8217,1.107515,-26.531980
8218,-6.141956,-17.987023
8219,7.244528,-30.436600
8220,0.711680,-26.144470
8221,-8.614884,-9.430310
8222,4.454366,-28.975616
8223,3.846375,-29.775690
8224,-9.236711,-1.066877
8225,-2.227791,-24.741687
8226,-2.314529,-11.684799
8227,-3.494607,-25.301825
8228,5.237914,-24.503158
8229,5.537699,-28.717410
8230,-3.268925,-25.211203
8231,0.113453,-17.318076
8232,-1.250300,-12.311738
8233,-5.230094,-13.479307
8234,-2.703178,-20.678793
8235,0.228452,-16.636988
8236,-9.360018,-8.450791
8237,-6.748249,-7.674876
8238,-0.076885,-19.157622
8239,-6.911128,-19.231347
8240,-8.366405,-2.419024
8241,-3.624261,-13.956433
8242,-4.516916,-18.068006
8243,-5.187409,-9.003877
8244,2.253530,-24.861977
8245,0.129143,-7.412386
8246,12.464008,-6.931152
8247,16.823589,5.758509
8248,-0.238523,3.346647
8249,11.057489,3.514493
8250,1.620316,1.949203
8251,4.076110,5.365815
8252,6.561797,10.789024
8253,1.396903,7.448363
8254,1.264193,8.977658
8255,5.295516,5.006749
8256,2.517164,14.465692
8257,-4.530081,15.485048
8258,-2.878431,21.643981
8259,-8.920854,29.769873
8260,-9.718855,26.900447
8261,-10.835616,16.891230
8262,-3.569964,23.139919
8263,-8.888997,16.283226
8264,2.804746,-11.319453
8265,8.834449,-18.055195
8266,6.384701,-11.595225
8267,3.016806,-11.903465
8268,3.797772,-12.717296
8269,7.506477,-26.103778
8270,-0.437836,-2.397697
8271,11.814459,-4.420247
8272,11.334955,-2.996395
8273,13.626573,-2.317144
8274,17.947838,0.338263
8275,19.587701,-0.697316
8276,11.079352,-1.577153
8277,12.805274,0.729308
8278,20.129711,0.063335
8279,17.587874,-2.086621
8280,13.054974,3.857085
8281,9.865694,-0.874423
8282,15.213871,-2.120902
8283,15.955631,-1.465868
8284,-3.162581,7.190124
8285,10.932471,-1.075706
8286,18.607112,-2.618172
8287,12.803334,-0.548797
8288,12.659114,-1.569979
8289,13.333246,-0.039827
8290,11.825275,-1.227725
8291,16.183623,-1.646964
8292,12.712239,-1.904761
8293,13.711598,-0.782690
8294,9.570957,-0.548793
8295,12.570623,-0.379198
8296,17.649315,-1.474930
8297,15.096955,-2.766318
8298,12.016215,-0.646044
8299,19.434826,1.809834
8300,8.309505,0.939074
8301,9.285505,-0.652185
8302,8.597003,-1.671774
8303,17.423194,-1.702428
8304,16.442367,-1.953313
8305,16.936907,0.723976
8306,15.962503,-1.455181
8307,12.135231,-0.537456
8308,13.588470,0.603913
8309,10.443227,0.439935
8310,10.629835,0.505916
8311,15.545431,-3.376194
8312,9.956574,0.572108
8313,13.599312,0.090195
8314,19.897371,1.082548
8315,10.597459,-0.062378
8316,13.015922,-1.649489
8317,19.579844,0.508941
8318,10.659861,1.565850
8319,15.481628,-0.878836
8320,13.086097,0.826705
8321,15.707577,-0.533169
8322,17.984796,-0.368182
8323,4.444931,-30.891216
8324,-5.690826,-15.105383
8325,1.301713,-25.192419
8326,-5.961349,-7.588044
8327,-9.536581,-7.493782
8328,2.337865,-24.990219
8329,-4.874437,-21.901320
8330,0.074466,-27.702768
8331,4.558008,-30.367657
8332,2.689525,-30.101436
8333,-7.731460,-13.182150
8334,4.723936,-28.848008
8335,-3.643833,-22.161691
8336,-1.833997,-26.553941
8337,-0.241498,-18.951992
8338,-4.057846,-11.893392
8339,-3.699839,-26.288687
8340,1.682188,-15.581093
8341,-5.605675,-15.407885
8342,-6.635021,-15.442844
8343,1.651877,-18.967826
8344,-3.171394,-17.030842
8345,-6.886737,-6.928683
8346,-1.071829,-19.820492
8347,-3.727558,-24.243905
8348,-6.618036,-16.252037
8349,-3.486790,-10.483047
8350,-6.841456,-4.051078
8351,-5.686861,-20.973720
8352,-2.036443,-13.104636
8353,-3.004023,-14.171244
8354,-3.718050,-22.456301
8355,2.822109,-26.130261
8356,-0.715900,-23.313263
8357,-5.187471,-22.069977
8358,0.298667,-4.588041
8359,1.009372,-4.712778
8360,3.368162,0.572999
8361,18.642024,5.279405
8362,21.209746,6.897406
8363,10.188446,4.661094
8364,12.105079,2.576881
8365,15.383733,6.479414
8366,9.185311,2.702354
8367,15.626915,14.018348
8368,6.122686,14.134223
8369,1.103122,12.115276
8370,3.418116,14.111545
8371,-3.074154,22.190903
8372,-5.728784,22.558155
8373,-10.372720,24.292098
8374,-8.941299,28.452976
8375,-9.426655,16.737231
8376,-8.757751,14.605989
8377,-15.033085,-0.601541
8378,-7.417268,-3.247961
8379,0.344190,-17.464894
8380,7.237537,-15.316209
8381,-12.104750,1.184897
8382,3.974024,-12.495587
8383,4.887350,-15.656519
8384,-1.229609,-2.923339
8385,-0.906187,-1.797051
8386,18.611039,1.837864
8387,19.226704,0.474196
8388,17.794685,-1.600082
8389,13.726241,-2.168035
8390,9.688186,-1.617214
8391,10.697330,-0.765481
8392,20.731227,1.183590
8393,15.594930,-0.913312
8394,11.543434,-1.850597
8395,10.411626,1.909290
8396,18.948351,-1.621248
8397,-0.859530,3.381976
8398,11.485287,0.689758
8399,-0.594673,2.491815
8400,12.037418,-2.337709
8401,9.513809,-1.658541
8402,9.382813,-1.069462
8403,9.376273,-1.826812
8404,13.342229,0.031899
8405,15.332313,-2.871753
8406,10.760669,-0.965002
8407,13.056405,-0.954641
8408,17.346286,-0.626342
8409,-0.772954,6.418518
8410,16.590338,-0.466972
8411,13.991774,-0.628681
8412,10.096435,-1.297864
8413,15.135906,-0.725989
8414,-0.586888,2.835312
8415,10.357130,-0.120958
8416,12.752477,0.347189
8417,14.808577,-1.151949
8418,9.606434,-1.247143
8419,11.735126,-1.538230
8420,-1.153555,2.557776
8421,12.109952,-0.489517
8422,19.782727,2.185949
8423,12.618726,-1.995856
8424,10.161030,0.027716
8425,11.745954,-0.828705
8426,15.529031,-0.538881
8427,17.185269,-2.536698
8428,15.216507,2.470868
8429,19.457050,1.943092
8430,9.841597,10.444908
8431,20.683482,1.307454
8432,14.827391,1.141385
8433,10.288650,0.634531
8434,11.268300,0.541855
8435,19.328227,1.794726
8436,15.869768,-2.071456
8437,-0.789276,-22.185492
8438,-0.284684,-31.243427
8439,-3.806357,-18.615879
8440,2.787139,-26.179054
8441,-8.624769,-2.474449
8442,-1.284484,-23.689173
8443,-2.033671,-19.717366
8444,0.407378,-22.377937
8445,3.814116,-28.632615
8446,2.973554,-25.270833
8447,0.434819,-22.574956
8448,-7.070426,-16.439425
8449,1.735304,-22.826953
8450,-3.572984,-26.342673
8451,5.457787,-30.197505
8452,-13.721537,-13.702026
8453,-1.480184,-14.075228
8454,4.924023,-25.734871
8455,9.133313,-18.968969
8456,-10.650617,-9.824272
8457,-3.786466,-11.312220
8458,6.437817,-29.764912
8459,-5.575761,-12.935483
8460,-1.549754,-12.260712
8461,0.297279,-25.901788
8462,-9.184248,-1.104031
8463,-5.476967,-10.398179
8464,-2.601474,-11.351809
8465,-3.613635,-16.611542
8466,-14.960704,-15.212902
8467,1.854788,-21.327459
8468,-3.491361,-9.993369
8469,-5.350785,-14.339918
8470,2.224496,-30.948396
8471,-3.248142,-19.900168
8472,0.051480,-5.835059
8473,9.473389,-6.863646
8474,7.129418,2.098666
8475,8.105910,3.612714
8476,16.868804,5.814402
8477,1.400706,6.342967
8478,10.618928,3.270666
8479,16.949543,10.787674
8480,6.768771,1.359339
8481,0.901384,9.858987
8482,12.834121,16.993156
8483,2.885098,15.325860
8484,-1.761707,20.705373
8485,-5.290019,22.217816
8486,-9.300055,29.513497
8487,-9.372693,28.171222
8488,-8.810466,25.596192
8489,-7.888744,13.842093
8490,5.823806,-16.010143
8491,7.196758,-14.712457
8492,3.150487,-10.991651
8493,-9.732829,0.567169
8494,5.264132,-14.037603
8495,8.950074,-20.111368
8496,3.508057,-17.457812
8497,4.766833,-12.234106
8498,10.045898,-21.984163
8499,3.978009,-6.154726
8500,14.304251,0.394332
8501,13.783045,-0.035259
8502,10.712147,-0.962014
8503,18.228469,-2.096187
8504,15.098396,-1.976070
8505,11.528791,-1.232060
8506,13.295660,1.021932
8507,20.395746,0.505718
8508,18.782917,-1.605104
8509,19.000841,1.599682
8510,12.833241,0.414501
8511,18.309294,-1.489632
8512,13.198595,-2.136198
8513,18.940742,-1.569998
8514,10.520634,-1.293792
8515,9.530325,-1.449459
8516,19.107694,-1.243253
8517,10.689983,-0.861564
8518,12.273563,-1.682064
8519,13.529481,-0.569931
8520,10.823757,-1.014929
8521,14.269692,-1.512304
8522,19.293807,0.414809
8523,21.402183,0.216822
8524,19.945252,-1.005133
8525,12.563995,-2.465320
8526,13.645884,-1.352554
8527,19.256205,1.042898
8528,21.262996,2.045849
8529,9.401617,-1.531010
8530,17.939312,0.388094
8531,14.017631,-0.669184
8532,14.325404,0.900893
8533,18.717710,-0.860484
8534,14.505094,-0.508507
8535,10.327562,-0.274686
8536,8.200812,1.532447
8537,19.228978,2.718782
8538,8.995845,-0.131472
8539,15.852092,-0.403655
8540,17.762444,-2.957597
8541,10.992105,1.769831
8542,10.940474,-2.236836
8543,19.000447,2.615232
8544,16.240022,1.447610
8545,16.981755,-2.411287
8546,21.376306,0.761862
8547,14.795781,1.740075
8548,18.223572,1.581797
8549,21.007781,2.136676
8550,16.260628,0.422589
8551,-2.570614,-10.818764
8552,2.437555,-29.248819
8553,-3.368841,-21.229538
8554,4.678799,-30.589834
8555,2.438569,-24.185180
8556,-8.336195,-3.155084
8557,-0.159064,-23.575747
8558,-0.553868,-19.665635
8559,-1.923009,-22.443562
8560,1.170203,-15.903414
8561,-3.130910,-8.499534
8562,-6.756594,-4.088847
8563,5.237681,-23.437396
8564,-0.854840,-19.493874
8565,-9.678561,-12.282422
8566,6.616675,-24.227942
8567,3.030698,-12.788521
8568,-2.530391,-23.241529
8569,0.525024,-18.167006
8570,1.244988,-20.216186
8571,-6.637410,-15.311261
8572,3.940564,-25.736654
8573,-2.243881,-14.191798
8574,-9.575219,-9.552776
8575,3.680075,-24.424922
8576,-1.647028,-21.942232
8577,-7.394714,-4.811496
8578,-2.684022,-21.259192
8579,-2.299651,-19.782191
8580,-6.511119,-10.821589
8581,-1.248150,-20.219163
8582,0.972962,-25.412599
8583,-3.091226,-15.625771
8584,-0.278502,-10.064971
8585,10.428128,-12.732711
8586,-2.193446,-2.029688
8587,13.116135,-8.085806
8588,12.659752,3.464118
8589,4.570700,4.736131
8590,2.658130,7.593169
8591,-3.356947,7.238755
8592,-1.506776,5.782839
8593,10.061697,3.064767
8594,11.095944,11.404860
8595,5.314904,9.030725
8596,0.744006,12.325097
8597,-1.382556,15.669768
8598,-6.165081,19.774589
8599,-9.897623,28.394949
8600,-7.752340,19.838379
8601,-7.743259,19.465233
8602,-2.139858,23.145443
8603,-7.510412,13.441161
8604,2.745564,-11.147717
8605,5.291550,-18.433509
8606,8.136156,-18.229293
8607,6.126669,-18.380323
8608,3.833360,-9.188010
8609,7.296561,-16.491982
8610,2.841219,-8.435024
8611,4.752768,-10.510253
8612,3.664025,-8.259664
8613,20.023505,-2.289564
8614,11.568149,-0.805115
8615,21.763478,-0.147960
8616,9.399210,-1.441639
8617,8.913885,-1.722873
8618,18.042436,0.101734
8619,16.424072,-2.921868
8620,16.748353,-2.750913
8621,11.889292,0.195416
8622,13.901849,-0.908811
8623,20.796919,-1.105881
8624,17.630881,1.002001
8625,11.518218,-1.246457
8626,20.464332,-1.019638
8627,12.663920,-0.488798
8628,19.926694,-1.817200
8629,15.293976,-2.423926
8630,19.827628,-2.349521
8631,15.062276,-2.493859
8632,11.365174,-1.432566
8633,16.602052,-1.828395
8634,18.417298,-1.930754
8635,20.375084,-0.945541
8636,19.377364,-0.427175
8637,21.681295,0.370110
8638,14.028348,-0.610602
8639,16.006846,0.186096
8640,13.242602,-1.228406
8641,11.667454,-1.366845
8642,18.535386,-0.574715
8643,14.343326,-2.153687
8644,9.962016,-1.108244
8645,16.204337,0.262634
8646,18.549346,-0.578456
8647,15.485137,-0.482339
8648,21.489277,-0.549261
8649,21.245377,-0.264527
8650,14.337050,0.649101
8651,13.876873,2.578635
8652,21.517719,0.787354
8653,0.607737,7.088153
8654,15.044531,2.317431
8655,21.477701,0.574592
8656,11.364626,0.707585
8657,7.588143,10.694732
8658,16.284908,-0.385195
8659,11.060490,12.725876
8660,19.236270,2.480365
8661,20.188620,8.751810
8662,22.357028,1.994889
8663,20.118639,1.496579
8664,21.362411,2.079642
8665,2.079232,-29.453253
8666,4.492738,-30.497361
8667,0.508923,-26.759355
8668,1.975437,-28.039909
8669,3.247149,-26.539257
8670,-1.958840,-19.067107
8671,5.261360,-30.363184
8672,5.047002,-30.002252
8673,-0.999088,-28.892583
8674,2.692862,-25.393118
8675,0.513711,-23.130930
8676,-4.365445,-15.121958
8677,6.993804,-31.277932
8678,0.871502,-27.165740
8679,-2.082377,-21.159822
8680,5.660084,-25.041625
8681,6.359803,-26.667706
8682,-2.621737,-25.168467
8683,-1.007791,-11.376139
8684,6.889902,-30.073512
8685,-2.445267,-24.970854
8686,-2.733352,-26.247464
8687,2.824497,-30.161581
8688,-4.977432,-14.156869
8689,-1.090115,-20.304459
8690,5.960373,-30.230324
8691,-3.452878,-14.560093
8692,0.369300,-21.237578
8693,-5.105826,-7.757076
8694,-1.089669,-23.899931
8695,2.976697,-24.921942
8696,2.733484,-27.413740
8697,0.580256,-6.344329
8698,11.227730,-12.578610
8699,2.744830,-23.185210
8700,0.831473,0.440519
8701,19.437918,3.813830
8702,17.327465,7.138596
8703,18.955579,7.468481
8704,6.623871,1.552629
8705,12.667574,11.942096
8706,11.673079,8.311073
8707,11.468940,16.208161
8708,14.256687,12.425250
8709,3.253579,8.997625
8710,-0.558336,14.570933
8711,-1.380968,19.982470
8712,-3.968759,22.050989
8713,-10.080912,27.891435
8714,-9.807095,28.286303
8715,-6.518703,22.421790
8716,-7.713571,14.310840
8717,2.656050,-13.598950
8718,3.488295,-12.749552
8719,-0.964157,-12.155261
8720,8.514408,-20.723773
8721,8.706478,-24.065655
8722,8.700375,-24.293766
8723,6.549217,-15.514772
8724,4.640795,-19.355405
8725,6.526970,-13.962745
8726,6.686939,-14.901371
8727,14.370586,-1.770204
8728,16.799723,0.752462
8729,17.647248,-1.768701
8730,14.668295,-1.742550
8731,15.977416,-1.499674
8732,19.284213,-2.917722
8733,13.555251,-1.329891
8734,11.540081,-0.441858
8735,15.509501,0.221551
8736,9.911136,-1.460233
8737,18.624496,-1.976293
8738,12.203369,-0.363171
8739,18.861515,-1.404172
8740,11.004934,-1.694710
8741,15.565220,-1.157353
8742,20.675664,-1.151033
